tick,place,kind,value
10,63,2,10
10,64,1,3
10,64,2,10
10,65,1,3
10,65,2,10
10,66,1,3
10,66,2,10
10,67,1,3
10,67,2,10
10,68,1,3
10,68,2,10
10,69,1,3
10,69,2,10
10,70,1,3
10,70,2,10
10,71,1,4
10,71,2,10
10,72,1,4
10,72,2,10
10,73,1,4
10,73,2,10
10,74,1,4
10,74,2,10
10,75,1,4
10,75,2,10
10,76,1,4
10,76,2,10
10,77,1,4
10,77,2,10
10,78,1,4
10,78,2,10
10,79,1,4
10,79,2,10
10,80,1,4
10,80,2,10
11,0,1,4
11,0,2,11
11,1,1,4
11,1,2,11
11,2,1,4
11,2,2,11
11,3,1,4
11,3,2,11
11,4,1,4
11,4,2,11
11,5,1,4
11,5,2,11
11,6,1,4
11,6,2,11
11,7,1,4
11,7,2,11
11,8,1,4
11,8,2,11
11,9,1,4
11,9,2,11
11,10,1,3
11,10,2,11
11,11,1,3
11,11,2,11
11,12,1,3
11,12,2,11
11,13,1,3
11,13,2,11
11,14,1,3
11,14,2,11
11,15,1,3
11,15,2,11
11,16,1,3
11,16,2,11
11,17,1,4
11,17,2,11
11,18,1,4
11,18,2,11
11,19,1,3
11,19,2,11
11,20,1,2
11,20,2,11
11,21,1,2
11,21,2,11
11,22,1,2
11,22,2,11
11,23,1,2
11,23,2,11
11,24,1,2
11,24,2,11
11,25,1,3
11,25,2,11
11,26,1,4
11,26,2,11
11,27,1,4
11,27,2,11
11,28,1,3
11,28,2,11
11,29,1,2
11,29,2,11
11,30,1,1
11,30,2,11
11,31,1,1
11,31,2,11
11,32,1,1
11,32,2,11
11,33,1,2
11,33,2,11
11,34,1,3
11,34,2,11
11,35,1,4
11,35,2,11
11,36,1,4
11,36,2,11
11,37,1,3
11,37,2,11
11,38,1,2
11,38,2,11
11,39,1,1
11,39,2,11
11,40,1,0
11,40,2,11
11,41,1,1
11,41,2,11
11,42,1,2
11,42,2,11
11,43,1,3
11,43,2,11
11,44,1,4
11,44,2,11
11,45,1,4
11,45,2,11
11,46,1,3
11,46,2,11
11,47,1,2
11,47,2,11
11,48,1,1
11,48,2,11
11,49,1,1
11,49,2,11
11,50,1,1
11,50,2,11
11,51,1,2
11,51,2,11
11,52,1,3
11,52,2,11
11,53,1,4
11,53,2,11
11,54,1,4
11,54,2,11
11,55,1,3
11,55,2,11
11,56,1,2
11,56,2,11
11,57,1,2
11,57,2,11
11,58,1,2
11,58,2,11
11,59,1,2
11,59,2,11
11,60,1,2
11,60,2,11
11,61,1,3
11,61,2,11
11,62,1,4
11,62,2,11
11,63,1,4
11,63,2,11
11,64,1,3
11,64,2,11
11,65,1,3
11,65,2,11
11,66,1,3
11,66,2,11
11,67,1,3
11,67,2,11
11,68,1,3
11,68,2,11
11,69,1,3
11,69,2,11
11,70,1,3
11,70,2,11
11,71,1,4
11,71,2,11
11,72,1,4
11,72,2,11
11,73,1,4
11,73,2,11
11,74,1,4
11,74,2,11
11,75,1,4
11,75,2,11
11,76,1,4
11,76,2,11
11,77,1,4
11,77,2,11
11,78,1,4
11,78,2,11
11,79,1,4
11,79,2,11
11,80,1,4
11,80,2,11
12,0,1,4
12,0,2,12
12,1,1,4
12,1,2,12
12,2,1,4
12,2,2,12
12,3,1,4
12,3,2,12
12,4,1,4
12,4,2,12
12,5,1,4
12,5,2,12
12,6,1,4
12,6,2,12
12,7,1,4
12,7,2,12
12,8,1,4
12,8,2,12
12,9,1,4
12,9,2,12
12,10,1,3
12,10,2,12
12,11,1,3
12,11,2,12
12,12,1,3
12,12,2,12
12,13,1,3
12,13,2,12
12,14,1,3
12,14,2,12
12,15,1,3
12,15,2,12
12,16,1,3
12,16,2,12
12,17,1,4
12,17,2,12
12,18,1,4
12,18,2,12
12,19,1,3
12,19,2,12
12,20,1,2
12,20,2,12
12,21,1,2
12,21,2,12
12,22,1,2
12,22,2,12
12,23,1,2
12,23,2,12
12,24,1,2
12,24,2,12
12,25,1,3
12,25,2,12
12,26,1,4
12,26,2,12
12,27,1,4
12,27,2,12
12,28,1,3
12,28,2,12
12,29,1,2
12,29,2,12
12,30,1,1
12,30,2,12
12,31,1,1
12,31,2,12
12,32,1,1
12,32,2,12
12,33,1,2
12,33,2,12
12,34,1,3
12,34,2,12
12,35,1,4
12,35,2,12
12,36,1,4
12,36,2,12
12,37,1,3
12,37,2,12
12,38,1,2
12,38,2,12
12,39,1,1
12,39,2,12
12,40,1,0
12,40,2,12
12,41,1,1
12,41,2,12
12,42,1,2
12,42,2,12
12,43,1,3
12,43,2,12
12,44,1,4
12,44,2,12
12,45,1,4
12,45,2,12
12,46,1,3
12,46,2,12
12,47,1,2
12,47,2,12
12,48,1,1
12,48,2,12
12,49,1,1
12,49,2,12
12,50,1,1
12,50,2,12
12,51,1,2
12,51,2,12
12,52,1,3
12,52,2,12
12,53,1,4
12,53,2,12
12,54,1,4
12,54,2,12
12,55,1,3
12,55,2,12
12,56,1,2
12,56,2,12
12,57,1,2
12,57,2,12
12,58,1,2
12,58,2,12
12,59,1,2
12,59,2,12
12,60,1,2
12,60,2,12
12,61,1,3
12,61,2,12
12,62,1,4
12,62,2,12
12,63,1,4
12,63,2,12
12,64,1,3
12,64,2,12
12,65,1,3
12,65,2,12
12,66,1,3
12,66,2,12
12,67,1,3
12,67,2,12
12,68,1,3
12,68,2,12
12,69,1,3
12,69,2,12
12,70,1,3
12,70,2,12
12,71,1,4
12,71,2,12
12,72,1,4
12,72,2,12
12,73,1,4
12,73,2,12
12,74,1,4
12,74,2,12
12,75,1,4
12,75,2,12
12,76,1,4
12,76,2,12
12,77,1,4
12,77,2,12
12,78,1,4
12,78,2,12
12,79,1,4
12,79,2,12
12,80,1,4
12,80,2,12
13,0,1,4
13,0,2,13
13,1,1,4
13,1,2,13
13,2,1,4
13,2,2,13
13,3,1,4
13,3,2,13
13,4,1,4
13,4,2,13
13,5,1,4
13,5,2,13
13,6,1,4
13,6,2,13
13,7,1,4
13,7,2,13
13,8,1,4
13,8,2,13
13,9,1,4
13,9,2,13
13,10,1,3
13,10,2,13
13,11,1,3
13,11,2,13
13,12,1,3
13,12,2,13
13,13,1,3
13,13,2,13
13,14,1,3
13,14,2,13
13,15,1,3
13,15,2,13
13,16,1,3
13,16,2,13
13,17,1,4
13,17,2,13
13,18,1,4
13,18,2,13
13,19,1,3
13,19,2,13
13,20,1,2
13,20,2,13
13,21,1,2
13,21,2,13
13,22,1,2
13,22,2,13
13,23,1,2
13,23,2,13
13,24,1,2
13,24,2,13
13,25,1,3
13,25,2,13
13,26,1,4
13,26,2,13
13,27,1,4
13,27,2,13
13,28,1,3
13,28,2,13
13,29,1,2
13,29,2,13
13,30,1,1
13,30,2,13
13,31,1,1
13,31,2,13
13,32,1,1
13,32,2,13
13,33,1,2
13,33,2,13
13,34,1,3
13,34,2,13
13,35,1,4
13,35,2,13
13,36,1,4
13,36,2,13
13,37,1,3
13,37,2,13
13,38,1,2
13,38,2,13
13,39,1,1
13,39,2,13
13,40,1,0
13,40,2,13
13,41,1,1
13,41,2,13
13,42,1,2
13,42,2,13
13,43,1,3
13,43,2,13
13,44,1,4
13,44,2,13
13,45,1,4
13,45,2,13
13,46,1,3
13,46,2,13
13,47,1,2
13,47,2,13
13,48,1,1
13,48,2,13
13,49,1,1
13,49,2,13
13,50,1,1
13,50,2,13
13,51,1,2
13,51,2,13
13,52,1,3
13,52,2,13
13,53,1,4
13,53,2,13
13,54,1,4
13,54,2,13
13,55,1,3
13,55,2,13
13,56,1,2
13,56,2,13
13,57,1,2
13,57,2,13
13,58,1,2
13,58,2,13
13,59,1,2
13,59,2,13
13,60,1,2
13,60,2,13
13,61,1,3
13,61,2,13
13,62,1,4
13,62,2,13
13,63,1,4
13,63,2,13
13,64,1,3
13,64,2,13
13,65,1,3
13,65,2,13
13,66,1,3
13,66,2,13
13,67,1,3
13,67,2,13
13,68,1,3
13,68,2,13
13,69,1,3
13,69,2,13
13,70,1,3
13,70,2,13
13,71,1,4
13,71,2,13
13,72,1,4
13,72,2,13
13,73,1,4
13,73,2,13
13,74,1,4
13,74,2,13
13,75,1,4
13,75,2,13
13,76,1,4
13,76,2,13
13,77,1,4
13,77,2,13
13,78,1,4
13,78,2,13
13,79,1,4
13,79,2,13
13,80,1,4
13,80,2,13
14,0,1,4
14,0,2,14
14,1,1,4
14,1,2,14
14,2,1,4
14,2,2,14
14,3,1,4
14,3,2,14
14,4,1,4
14,4,2,14
14,5,1,4
14,5,2,14
14,6,1,4
14,6,2,14
14,7,1,4
14,7,2,14
14,8,1,4
14,8,2,14
14,9,1,4
14,9,2,14
14,10,1,3
14,10,2,14
14,11,1,3
14,11,2,14
14,12,1,3
14,12,2,14
14,13,1,3
14,13,2,14
14,14,1,3
14,14,2,14
14,15,1,3
14,15,2,14
14,16,1,3
14,16,2,14
14,17,1,4
14,17,2,14
14,18,1,4
14,18,2,14
14,19,1,3
14,19,2,14
14,20,1,2
14,20,2,14
14,21,1,2
14,21,2,14
14,22,1,2
14,22,2,14
14,23,1,2
14,23,2,14
14,24,1,2
14,24,2,14
14,25,1,3
14,25,2,14
14,26,1,4
14,26,2,14
14,27,1,4
14,27,2,14
14,28,1,3
14,28,2,14
14,29,1,2
14,29,2,14
14,30,1,1
14,30,2,14
14,31,1,1
14,31,2,14
14,32,1,1
14,32,2,14
14,33,1,2
14,33,2,14
14,34,1,3
14,34,2,14
14,35,1,4
14,35,2,14
14,36,1,4
14,36,2,14
14,37,1,3
14,37,2,14
14,38,1,2
14,38,2,14
14,39,1,1
14,39,2,14
14,40,1,0
14,40,2,14
14,41,1,1
14,41,2,14
14,42,1,2
14,42,2,14
14,43,1,3
14,43,2,14
14,44,1,4
14,44,2,14
14,45,1,4
14,45,2,14
14,46,1,3
14,46,2,14
14,47,1,2
14,47,2,14
14,48,1,1
14,48,2,14
14,49,1,1
14,49,2,14
14,50,1,1
14,50,2,14
14,51,1,2
14,51,2,14
14,52,1,3
14,52,2,14
14,53,1,4
14,53,2,14
14,54,1,4
14,54,2,14
14,55,1,3
14,55,2,14
14,56,1,2
14,56,2,14
14,57,1,2
14,57,2,14
14,58,1,2
14,58,2,14
14,59,1,2
14,59,2,14
14,60,1,2
14,60,2,14
14,61,1,3
14,61,2,14
14,62,1,4
14,62,2,14
14,63,1,4
14,63,2,14
14,64,1,3
14,64,2,14
14,65,1,3
14,65,2,14
14,66,1,3
14,66,2,14
14,67,1,3
14,67,2,14
14,68,1,3
14,68,2,14
14,69,1,3
14,69,2,14
14,70,1,3
14,70,2,14
14,71,1,4
14,71,2,14
14,72,1,4
14,72,2,14
14,73,1,4
14,73,2,14
14,74,1,4
14,74,2,14
14,75,1,4
14,75,2,14
14,76,1,4
14,76,2,14
14,77,1,4
14,77,2,14
14,78,1,4
14,78,2,14
14,79,1,4
14,79,2,14
14,80,1,4
14,80,2,14
15,0,1,4
15,0,2,15
15,1,1,4
15,1,2,15
15,2,1,4
15,2,2,15
15,3,1,4
15,3,2,15
15,4,1,4
15,4,2,15
15,5,1,4
15,5,2,15
15,6,1,4
15,6,2,15
15,7,1,4
15,7,2,15
15,8,1,4
15,8,2,15
15,9,1,4
15,9,2,15
15,10,1,3
15,10,2,15
15,11,1,3
15,11,2,15
15,12,1,3
15,12,2,15
15,13,1,3
15,13,2,15
15,14,1,3
15,14,2,15
15,15,1,3
15,15,2,15
15,16,1,3
15,16,2,15
15,17,1,4
15,17,2,15
15,18,1,4
15,18,2,15
15,19,1,3
15,19,2,15
15,20,1,2
15,20,2,15
15,21,1,2
15,21,2,15
15,22,1,2
15,22,2,15
15,23,1,2
15,23,2,15
15,24,1,2
15,24,2,15
15,25,1,3
15,25,2,15
15,26,1,4
15,26,2,15
15,27,1,4
15,27,2,15
15,28,1,3
15,28,2,15
15,29,1,2
15,29,2,15
15,30,1,1
15,30,2,15
15,31,1,1
15,31,2,15
15,32,1,1
15,32,2,15
15,33,1,2
15,33,2,15
15,34,1,3
15,34,2,15
15,35,1,4
15,35,2,15
15,36,1,4
15,36,2,15
15,37,1,3
15,37,2,15
15,38,1,2
15,38,2,15
15,39,1,1
15,39,2,15
15,40,1,0
15,40,2,15
15,41,1,1
15,41,2,15
15,42,1,2
15,42,2,15
15,43,1,3
15,43,2,15
15,44,1,4
15,44,2,15
15,45,1,4
15,45,2,15
15,46,1,3
15,46,2,15
15,47,1,2
15,47,2,15
15,48,1,1
15,48,2,15
15,49,1,1
15,49,2,15
15,50,1,1
15,50,2,15
15,51,1,2
15,51,2,15
15,52,1,3
15,52,2,15
15,53,1,4
15,53,2,15
15,54,1,4
15,54,2,15
15,55,1,3
15,55,2,15
15,56,1,2
15,56,2,15
15,57,1,2
15,57,2,15
15,58,1,2
15,58,2,15
15,59,1,2
15,59,2,15
15,60,1,2
15,60,2,15
15,61,1,3
15,61,2,15
15,62,1,4
15,62,2,15
15,63,1,4
15,63,2,15
15,64,1,3
15,64,2,15
15,65,1,3
15,65,2,15
15,66,1,3
15,66,2,15
15,67,1,3
15,67,2,15
15,68,1,3
15,68,2,15
15,69,1,3
15,69,2,15
15,70,1,3
15,70,2,15
15,71,1,4
15,71,2,15
15,72,1,4
15,72,2,15
15,73,1,4
15,73,2,15
15,74,1,4
15,74,2,15
15,75,1,4
15,75,2,15
15,76,1,4
15,76,2,15
15,77,1,4
15,77,2,15
15,78,1,4
15,78,2,15
15,79,1,4
15,79,2,15
15,80,1,4
15,80,2,15
16,0,1,4
16,0,2,16
16,1,1,4
16,1,2,16
16,2,1,4
16,2,2,16
16,3,1,4
16,3,2,16
16,4,1,4
16,4,2,16
16,5,1,4
16,5,2,16
16,6,1,4
16,6,2,16
16,7,1,4
16,7,2,16
16,8,1,4
16,8,2,16
16,9,1,4
16,9,2,16
16,10,1,3
16,10,2,16
16,11,1,3
16,11,2,16
16,12,1,3
16,12,2,16
16,13,1,3
16,13,2,16
16,14,1,3
16,14,2,16
16,15,1,3
16,15,2,16
16,16,1,3
16,16,2,16
16,17,1,4
16,17,2,16
16,18,1,4
16,18,2,16
16,19,1,3
16,19,2,16
16,20,1,2
16,20,2,16
16,21,1,2
16,21,2,16
16,22,1,2
16,22,2,16
16,23,1,2
16,23,2,16
16,24,1,2
16,24,2,16
16,25,1,3
16,25,2,16
16,26,1,4
16,26,2,16
16,27,1,4
16,27,2,16
16,28,1,3
16,28,2,16
16,29,1,2
16,29,2,16
16,30,1,1
16,30,2,16
16,31,1,1
16,31,2,16
16,32,1,1
16,32,2,16
16,33,1,2
16,33,2,16
16,34,1,3
16,34,2,16
16,35,1,4
16,35,2,16
16,36,1,4
16,36,2,16
16,37,1,3
16,37,2,16
16,38,1,2
16,38,2,16
16,39,1,1
16,39,2,16
16,40,1,0
16,40,2,16
16,41,1,1
16,41,2,16
16,42,1,2
16,42,2,16
16,43,1,3
16,43,2,16
16,44,1,4
16,44,2,16
16,45,1,4
16,45,2,16
16,46,1,3
16,46,2,16
16,47,1,2
16,47,2,16
16,48,1,1
16,48,2,16
16,49,1,1
16,49,2,16
16,50,1,1
16,50,2,16
16,51,1,2
16,51,2,16
16,52,1,3
16,52,2,16
16,53,1,4
16,53,2,16
16,54,1,4
16,54,2,16
16,55,1,3
16,55,2,16
16,56,1,2
16,56,2,16
16,57,1,2
16,57,2,16
16,58,1,2
16,58,2,16
16,59,1,2
16,59,2,16
16,60,1,2
16,60,2,16
16,61,1,3
16,61,2,16
16,62,1,4
16,62,2,16
16,63,1,4
16,63,2,16
16,64,1,3
16,64,2,16
16,65,1,3
16,65,2,16
16,66,1,3
16,66,2,16
16,67,1,3
16,67,2,16
16,68,1,3
16,68,2,16
16,69,1,3
16,69,2,16
16,70,1,3
16,70,2,16
16,71,1,4
16,71,2,16
16,72,1,4
16,72,2,16
16,73,1,4
16,73,2,16
16,74,1,4
16,74,2,16
16,75,1,4
16,75,2,16
16,76,1,4
16,76,2,16
16,77,1,4
16,77,2,16
16,78,1,4
16,78,2,16
16,79,1,4
16,79,2,16
16,80,1,4
16,80,2,16
17,0,1,4
17,0,2,17
17,1,1,4
17,1,2,17
17,2,1,4
17,2,2,17
17,3,1,4
17,3,2,17
17,4,1,4
17,4,2,17
17,5,1,4
17,5,2,17
17,6,1,4
17,6,2,17
17,7,1,4
17,7,2,17
17,8,1,4
17,8,2,17
17,9,1,4
17,9,2,17
17,10,1,3
17,10,2,17
17,11,1,3
17,11,2,17
17,12,1,3
17,12,2,17
17,13,1,3
17,13,2,17
17,14,1,3
17,14,2,17
17,15,1,3
17,15,2,17
17,16,1,3
17,16,2,17
17,17,1,4
17,17,2,17
17,18,1,4
17,18,2,17
17,19,1,3
17,19,2,17
17,20,1,2
17,20,2,17
17,21,1,2
17,21,2,17
17,22,1,2
17,22,2,17
17,23,1,2
17,23,2,17
17,24,1,2
17,24,2,17
17,25,1,3
17,25,2,17
17,26,1,4
17,26,2,17
17,27,1,4
17,27,2,17
17,28,1,3
17,28,2,17
17,29,1,2
17,29,2,17
17,30,1,1
17,30,2,17
17,31,1,1
17,31,2,17
17,32,1,1
17,32,2,17
17,33,1,2
17,33,2,17
17,34,1,3
17,34,2,17
17,35,1,4
17,35,2,17
17,36,1,4
17,36,2,17
17,37,1,3
17,37,2,17
17,38,1,2
17,38,2,17
17,39,1,1
17,39,2,17
17,40,1,0
17,40,2,17
17,41,1,1
17,41,2,17
17,42,1,2
17,42,2,17
17,43,1,3
17,43,2,17
17,44,1,4
17,44,2,17
17,45,1,4
17,45,2,17
17,46,1,3
17,46,2,17
17,47,1,2
17,47,2,17
17,48,1,1
17,48,2,17
17,49,1,1
17,49,2,17
17,50,1,1
17,50,2,17
17,51,1,2
17,51,2,17
17,52,1,3
17,52,2,17
17,53,1,4
17,53,2,17
17,54,1,4
17,54,2,17
17,55,1,3
17,55,2,17
17,56,1,2
17,56,2,17
17,57,1,2
17,57,2,17
17,58,1,2
17,58,2,17
17,59,1,2
17,59,2,17
17,60,1,2
17,60,2,17
17,61,1,3
17,61,2,17
17,62,1,4
17,62,2,17
17,63,1,4
17,63,2,17
17,64,1,3
17,64,2,17
17,65,1,3
17,65,2,17
17,66,1,3
17,66,2,17
17,67,1,3
17,67,2,17
17,68,1,3
17,68,2,17
17,69,1,3
17,69,2,17
17,70,1,3
17,70,2,17
17,71,1,4
17,71,2,17
17,72,1,4
17,72,2,17
17,73,1,4
17,73,2,17
17,74,1,4
17,74,2,17
17,75,1,4
17,75,2,17
17,76,1,4
17,76,2,17
17,77,1,4
17,77,2,17
17,78,1,4
17,78,2,17
17,79,1,4
17,79,2,17
17,80,1,4
17,80,2,17
18,0,1,4
18,0,2,18
18,1,1,4
18,1,2,18
18,2,1,4
18,2,2,18
18,3,1,4
18,3,2,18
18,4,1,4
18,4,2,18
18,5,1,4
18,5,2,18
18,6,1,4
18,6,2,18
18,7,1,4
18,7,2,18
18,8,1,4
18,8,2,18
18,9,1,4
18,9,2,18
18,10,1,3
18,10,2,18
18,11,1,3
18,11,2,18
18,12,1,3
18,12,2,18
18,13,1,3
18,13,2,18
18,14,1,3
18,14,2,18
18,15,1,3
18,15,2,18
18,16,1,3
18,16,2,18
18,17,1,4
18,17,2,18
18,18,1,4
18,18,2,18
18,19,1,3
18,19,2,18
18,20,1,2
18,20,2,18
18,21,1,2
18,21,2,18
18,22,1,2
18,22,2,18
18,23,1,2
18,23,2,18
18,24,1,2
18,24,2,18
18,25,1,3
18,25,2,18
18,26,1,4
18,26,2,18
18,27,1,4
18,27,2,18
18,28,1,3
18,28,2,18
18,29,1,2
18,29,2,18
18,30,1,1
18,30,2,18
18,31,1,1
18,31,2,18
18,32,1,1
18,32,2,18
18,33,1,2
18,33,2,18
18,34,1,3
18,34,2,18
18,35,1,4
18,35,2,18
18,36,1,4
18,36,2,18
18,37,1,3
18,37,2,18
18,38,1,2
18,38,2,18
18,39,1,1
18,39,2,18
18,40,1,0
18,40,2,18
18,41,1,1
18,41,2,18
18,42,1,2
18,42,2,18
18,43,1,3
18,43,2,18
18,44,1,4
18,44,2,18
18,45,1,4
18,45,2,18
18,46,1,3
18,46,2,18
18,47,1,2
18,47,2,18
18,48,1,1
18,48,2,18
18,49,1,1
18,49,2,18
18,50,1,1
18,50,2,18
18,51,1,2
18,51,2,18
18,52,1,3
18,52,2,18
18,53,1,4
18,53,2,18
18,54,1,4
18,54,2,18
18,55,1,3
18,55,2,18
18,56,1,2
18,56,2,18
18,57,1,2
18,57,2,18
18,58,1,2
18,58,2,18
18,59,1,2
18,59,2,18
18,60,1,2
18,60,2,18
18,61,1,3
18,61,2,18
18,62,1,4
18,62,2,18
18,63,1,4
18,63,2,18
18,64,1,3
18,64,2,18
18,65,1,3
18,65,2,18
18,66,1,3
18,66,2,18
18,67,1,3
18,67,2,18
18,68,1,3
18,68,2,18
18,69,1,3
18,69,2,18
18,70,1,3
18,70,2,18
18,71,1,4
18,71,2,18
18,72,1,4
18,72,2,18
18,73,1,4
18,73,2,18
18,74,1,4
18,74,2,18
18,75,1,4
18,75,2,18
18,76,1,4
18,76,2,18
18,77,1,4
18,77,2,18
18,78,1,4
18,78,2,18
18,79,1,4
18,79,2,18
18,80,1,4
18,80,2,18
19,0,1,4
19,0,2,19
19,1,1,4
19,1,2,19
19,2,1,4
19,2,2,19
19,3,1,4
19,3,2,19
19,4,1,4
19,4,2,19
19,5,1,4
19,5,2,19
19,6,1,4
19,6,2,19
19,7,1,4
19,7,2,19
19,8,1,4
19,8,2,19
19,9,1,4
19,9,2,19
19,10,1,3
19,10,2,19
19,11,1,3
19,11,2,19
19,12,1,3
19,12,2,19
19,13,1,3
19,13,2,19
19,14,1,3
19,14,2,19
19,15,1,3
19,15,2,19
19,16,1,3
19,16,2,19
19,17,1,4
19,17,2,19
19,18,1,4
19,18,2,19
19,19,1,3
19,19,2,19
19,20,1,2
19,20,2,19
19,21,1,2
19,21,2,19
19,22,1,2
19,22,2,19
19,23,1,2
19,23,2,19
19,24,1,2
19,24,2,19
19,25,1,3
19,25,2,19
19,26,1,4
19,26,2,19
19,27,1,4
19,27,2,19
19,28,1,3
19,28,2,19
19,29,1,2
19,29,2,19
19,30,1,1
19,30,2,19
19,31,1,1
19,31,2,19
19,32,1,1
19,32,2,19
19,33,1,2
19,33,2,19
19,34,1,3
19,34,2,19
19,35,1,4
19,35,2,19
19,36,1,4
19,36,2,19
19,37,1,3
19,37,2,19
19,38,1,2
19,38,2,19
19,39,1,1
19,39,2,19
19,40,1,0
19,40,2,19
19,41,1,1
19,41,2,19
19,42,1,2
19,42,2,19
19,43,1,3
19,43,2,19
19,44,1,4
19,44,2,19
19,45,1,4
19,45,2,19
19,46,1,3
19,46,2,19
19,47,1,2
19,47,2,19
19,48,1,1
19,48,2,19
19,49,1,1
19,49,2,19
19,50,1,1
19,50,2,19
19,51,1,2
19,51,2,19
19,52,1,3
19,52,2,19
19,53,1,4
19,53,2,19
19,54,1,4
19,54,2,19
19,55,1,3
19,55,2,19
19,56,1,2
19,56,2,19
19,57,1,2
19,57,2,19
19,58,1,2
19,58,2,19
19,59,1,2
19,59,2,19
19,60,1,2
19,60,2,19
19,61,1,3
19,61,2,19
19,62,1,4
19,62,2,19
19,63,1,4
19,63,2,19
19,64,1,3
19,64,2,19
19,65,1,3
19,65,2,19
19,66,1,3
19,66,2,19
19,67,1,3
19,67,2,19
19,68,1,3
19,68,2,19
19,69,1,3
19,69,2,19
19,70,1,3
19,70,2,19
19,71,1,4
19,71,2,19
19,72,1,4
19,72,2,19
19,73,1,4
19,73,2,19
19,74,1,4
19,74,2,19
19,75,1,4
19,75,2,19
19,76,1,4
19,76,2,19
19,77,1,4
19,77,2,19
19,78,1,4
19,78,2,19
19,79,1,4
19,79,2,19
19,80,1,4
19,80,2,19
20,0,1,4
20,0,2,20
20,1,1,4
20,1,2,20
20,2,1,4
20,2,2,20
20,3,1,4
20,3,2,20
20,4,1,4
20,4,2,20
20,5,1,4
20,5,2,20
20,6,1,4
20,6,2,20
20,7,1,4
20,7,2,20
20,8,1,4
20,8,2,20
20,9,1,4
20,9,2,20
20,10,1,3
20,10,2,20
20,11,1,3
20,11,2,20
20,12,1,3
20,12,2,20
20,13,1,3
20,13,2,20
20,14,1,3
20,14,2,20
20,15,1,3
20,15,2,20
20,16,1,3
20,16,2,20
20,17,1,4
20,17,2,20
20,18,1,4
20,18,2,20
20,19,1,3
20,19,2,20
20,20,1,2
20,20,2,20
20,21,1,2
20,21,2,20
20,22,1,2
20,22,2,20
20,23,1,2
20,23,2,20
20,24,1,2
20,24,2,20
20,25,1,3
20,25,2,20
20,26,1,4
20,26,2,20
20,27,1,4
20,27,2,20
20,28,1,3
20,28,2,20
20,29,1,2
20,29,2,20
20,30,1,1
20,30,2,20
20,31,1,1
20,31,2,20
20,32,1,1
20,32,2,20
20,33,1,2
20,33,2,20
20,34,1,3
20,34,2,20
20,35,1,4
20,35,2,20
20,36,1,4
20,36,2,20
20,37,1,3
20,37,2,20
20,38,1,2
20,38,2,20
20,39,1,1
20,39,2,20
20,40,1,0
20,40,2,20
20,41,1,1
20,41,2,20
20,42,1,2
20,42,2,20
20,43,1,3
20,43,2,20
20,44,1,4
20,44,2,20
20,45,1,4
20,45,2,20
20,46,1,3
20,46,2,20
20,47,1,2
20,47,2,20
20,48,1,1
20,48,2,20
20,49,1,1
20,49,2,20
20,50,1,1
20,50,2,20
20,51,1,2
20,51,2,20
20,52,1,3
20,52,2,20
20,53,1,4
20,53,2,20
20,54,1,4
20,54,2,20
20,55,1,3
20,55,2,20
20,56,1,2
20,56,2,20
20,57,1,2
20,57,2,20
20,58,1,2
20,58,2,20
20,59,1,2
20,59,2,20
20,60,1,2
20,60,2,20
20,61,1,3
20,61,2,20
20,62,1,4
20,62,2,20
20,63,1,4
20,63,2,20
20,64,1,3
20,64,2,20
20,65,1,3
20,65,2,20
20,66,1,3
20,66,2,20
20,67,1,3
20,67,2,20
20,68,1,3
20,68,2,20
20,69,1,3
20,69,2,20
20,70,1,3
20,70,2,20
20,71,1,4
20,71,2,20
20,72,1,4
20,72,2,20
20,73,1,4
20,73,2,20
20,74,1,4
20,74,2,20
20,75,1,4
20,75,2,20
20,76,1,4
20,76,2,20
20,77,1,4
20,77,2,20
20,78,1,4
20,78,2,20
20,79,1,4
20,79,2,20
20,80,1,4
20,80,2,20
21,0,1,4
21,0,2,20
21,1,1,4
21,1,2,20
21,2,1,4
21,2,2,20
21,3,1,4
21,3,2,20
21,4,1,4
21,4,2,20
21,5,1,4
21,5,2,20
21,6,1,4
21,6,2,20
21,7,1,4
21,7,2,20
21,8,1,4
21,8,2,20
21,9,1,4
21,9,2,20
21,10,1,3
21,10,2,20
21,11,1,3
21,11,2,20
21,12,1,3
21,12,2,20
21,13,1,3
21,13,2,20
21,14,1,3
21,14,2,20
21,15,1,3
21,15,2,20
21,16,1,3
21,16,2,20
21,17,1,4
21,17,2,20
21,18,1,4
21,18,2,20
21,19,1,3
21,19,2,20
21,20,1,2
21,20,2,20
21,21,1,2
21,21,2,20
21,22,1,2
21,22,2,20
21,23,1,2
21,23,2,20
21,24,1,2
21,24,2,20
21,25,1,3
21,25,2,20
21,26,1,4
21,26,2,20
21,27,1,4
21,27,2,20
21,28,1,3
21,28,2,20
21,29,1,2
21,29,2,20
21,30,1,1
21,30,2,20
21,31,1,1
21,31,2,20
21,32,1,1
21,32,2,20
21,33,1,2
21,33,2,20
21,34,1,3
21,34,2,20
21,35,1,4
21,35,2,20
21,36,1,4
21,36,2,20
21,37,1,3
21,37,2,20
21,38,1,2
21,38,2,20
21,39,1,1
21,39,2,20
21,40,1,0
21,40,2,20
21,41,1,1
21,41,2,20
21,42,1,2
21,42,2,20
21,43,1,3
21,43,2,20
21,44,1,4
21,44,2,20
21,45,1,4
21,45,2,20
21,46,1,3
